,formulas,rmse,pearson_coeff,pval
7728,(exp(Z_A) + exp(Z_B))/((Z_A**2)),0.2524402814805531,-0.0427988303578182,0.7026207565260081
7729,(exp(Z_A) + exp(Z_B))/((Z_A**3)),0.2843359794489595,-0.017501903237005536,0.875981526393122
7730,(exp(Z_A) + exp(Z_B))/((Z_B**2)),0.2421175521465841,-0.10250048850956119,0.3594840709127777
7731,(exp(Z_A) + exp(Z_B))/((Z_B**3)),0.2818633054229694,-0.07919310283600464,0.4794256124963829
7732,(exp(Z_A) + exp(Z_B))/((rp_A**2)),0.1979719122766607,-0.2303391347953709,0.03735424208883478
7733,(exp(Z_A) + exp(Z_B))/((rp_A**3)),0.1996828280484338,-0.2111115800341801,0.0569276475345766
7734,(exp(Z_A) + exp(Z_B))/((rp_B**2)),0.2251236489121964,-0.14190006627398938,0.20348715666491912
7735,(exp(Z_A) + exp(Z_B))/((rp_B**3)),0.2677231797646178,-0.1052225216304975,0.3467982472367079
7736,(exp(Z_A) + exp(Z_B))/((rs_A**2)),0.1975539667417129,-0.23512884494387443,0.033469611027299256
7737,(exp(Z_A) + exp(Z_B))/((rs_A**3)),0.1987713872800916,-0.22205260939865618,0.04496208410644703
7738,(exp(Z_A) + exp(Z_B))/((rs_B**2)),0.2138065186158185,-0.17549618749779522,0.11478292271195008
7739,(exp(Z_A) + exp(Z_B))/((rs_B**3)),0.2245384286062983,-0.1371964216114787,0.21902851817723767
7740,(exp(Z_A) + exp(Z_B))/(exp(EA_A)),0.1957407045926689,-0.2517410805331393,0.022519328848886338
7741,(exp(Z_A) + exp(Z_B))/(exp(EA_B)),0.1987193957367325,-0.23285249288084203,0.0352713221783122
7742,(exp(Z_A) + exp(Z_B))/(exp(IP_A)),0.2105471739624213,-0.08576887983966838,0.4435809779459285
7743,(exp(Z_A) + exp(Z_B))/(exp(IP_B)),49.69417380350128,-0.06149534050110822,0.5831187407454818
7744,(exp(Z_A) + exp(Z_B))/(exp(Z_A)),1.170881472427247,-0.01741940299764187,0.8765615137497637
7745,(exp(Z_A) + exp(Z_B))/(exp(Z_B)),0.7759035423551733,-0.05552512291027991,0.620271982418908
7746,(exp(Z_A) + exp(Z_B))/(exp(rp_A)),0.1981197054239774,-0.22910388935927556,0.03841499828206549
7747,(exp(Z_A) + exp(Z_B))/(exp(rp_B)),0.2024421866378499,-0.21911812673194445,0.04794628598432311
7748,(exp(Z_A) + exp(Z_B))/(exp(rs_A)),0.1974076652156029,-0.23686185847913976,0.03215030300595721
7749,(exp(Z_A) + exp(Z_B))/(exp(rs_B)),0.1997261031886201,-0.22993822418097237,0.03769580653882613
7750,(exp(Z_A) + exp(Z_B))/(sqrt(fabs(EA_A))),0.1975378129816645,-0.23493712883842244,0.033618312769613
7751,(exp(Z_A) + exp(Z_B))/(sqrt(fabs(EA_B))),0.1967582108469848,-0.2418056060074807,0.028624717405215085
7752,(exp(Z_A) + exp(Z_B))/(sqrt(fabs(IP_A))),0.1961488188959736,-0.2479495211268628,0.02470361925658489
7753,(exp(Z_A) + exp(Z_B))/(sqrt(fabs(IP_B))),0.1959502668913695,-0.2473084404640783,0.025090187386214175
7754,(exp(Z_A) + exp(Z_B))/(sqrt(fabs(Z_A))),0.1962454945990369,-0.2480288279224191,0.02465615137241432
7755,(exp(Z_A) + exp(Z_B))/(sqrt(fabs(Z_B))),0.2045866006153949,-0.20700204237798497,0.06204529622584435
7756,(exp(Z_A) + exp(Z_B))/(sqrt(fabs(rp_A))),0.1968298113506152,-0.242105157459021,0.02842202868088756
7757,(exp(Z_A) + exp(Z_B))/(sqrt(fabs(rp_B))),0.2003311741720173,-0.22781784274486136,0.03954595140260802
7758,(exp(Z_A) + exp(Z_B))/(sqrt(fabs(rs_A))),0.1967396799014408,-0.24300928752598855,0.02781759830989647
7759,(exp(Z_A) + exp(Z_B))/(sqrt(fabs(rs_B))),0.1988225544722346,-0.23400058518387673,0.03435272090074309
7760,(exp(Z_A) + sqrt(fabs(Z_B)))/((EA_A**2)),0.1995810530261166,-0.21178361078109448,0.05612450748519041
7761,(exp(Z_A) + sqrt(fabs(Z_B)))/((EA_A**3)),0.2010377665029472,-0.19432277306190834,0.0802269735976253
7762,(exp(Z_A) + sqrt(fabs(Z_B)))/((EA_B**2)),0.1979463194296499,-0.22677929775512787,0.04047936494338997
7763,(exp(Z_A) + sqrt(fabs(Z_B)))/((EA_B**3)),0.1984415229870451,0.22058433483245132,0.04643543993714116
7764,(exp(Z_A) + sqrt(fabs(Z_B)))/((IP_A**2)),0.1963929090092241,-0.24381026475007442,0.02729124561912554
7765,(exp(Z_A) + sqrt(fabs(Z_B)))/((IP_A**3)),0.196904967288796,0.23976267643097765,0.030039869164298412
7766,(exp(Z_A) + sqrt(fabs(Z_B)))/((IP_B**2)),0.1972499825045809,-0.23549875920907978,0.03318425242204522
7767,(exp(Z_A) + sqrt(fabs(Z_B)))/((IP_B**3)),0.1985847431091403,0.22849132916264292,0.03895027549279687
7768,(exp(Z_A) + sqrt(fabs(Z_B)))/((Z_A**2)),0.1972330495119157,-0.23710485421566815,0.03196885854347937
7769,(exp(Z_A) + sqrt(fabs(Z_B)))/((Z_A**3)),0.1971941313710676,-0.23745668817602877,0.03170767143830421
7770,(exp(Z_A) + sqrt(fabs(Z_B)))/((Z_B**2)),0.2411590703892617,-0.10209175162733358,0.3614133522355356
7771,(exp(Z_A) + sqrt(fabs(Z_B)))/((Z_B**3)),0.2807810388005889,-0.07913026977220955,0.47977543054538785
7772,(exp(Z_A) + sqrt(fabs(Z_B)))/((rp_A**2)),0.1981155443846657,-0.22859913624919997,0.03885562161882608
7773,(exp(Z_A) + sqrt(fabs(Z_B)))/((rp_A**3)),0.1984865928265025,-0.22470532608727845,0.042398271905376296
7774,(exp(Z_A) + sqrt(fabs(Z_B)))/((rp_B**2)),0.2240135903062431,-0.13934285599280588,0.2118357833974752
7775,(exp(Z_A) + sqrt(fabs(Z_B)))/((rp_B**3)),0.2643392970375538,-0.10421055611823338,0.3514814039415851
7776,(exp(Z_A) + sqrt(fabs(Z_B)))/((rs_A**2)),0.197923782489889,-0.23058533334476666,0.03714577161581568
7777,(exp(Z_A) + sqrt(fabs(Z_B)))/((rs_A**3)),0.1982268692954325,-0.22754793468944948,0.03978679585182785
7778,(exp(Z_A) + sqrt(fabs(Z_B)))/((rs_B**2)),0.2133389384128451,-0.17149494747376132,0.12342649278538038
7779,(exp(Z_A) + sqrt(fabs(Z_B)))/((rs_B**3)),0.2235048753550143,-0.13502832235560785,0.2264668101119812
7780,(exp(Z_A) + sqrt(fabs(Z_B)))/(exp(EA_A)),0.1966330862622963,-0.24191481905110895,0.028550678397998092
7781,(exp(Z_A) + sqrt(fabs(Z_B)))/(exp(EA_B)),0.1995412866812521,-0.22284690184882655,0.044181300197278645
7782,(exp(Z_A) + sqrt(fabs(Z_B)))/(exp(IP_A)),0.1996152876892006,-0.21170074276594086,0.056223039403234705
7783,(exp(Z_A) + sqrt(fabs(Z_B)))/(exp(IP_B)),47.43895266499374,-0.06148314505411395,0.5831935861051127
7784,(exp(Z_A) + sqrt(fabs(Z_B)))/(exp(Z_A)),0.2114112471711753,0.0523172394218256,0.6406432384051448
7785,(exp(Z_A) + sqrt(fabs(Z_B)))/(exp(Z_B)),0.7759035423551733,-0.05552512291027991,0.620271982418908
7786,(exp(Z_A) + sqrt(fabs(Z_B)))/(exp(rp_A)),0.1984241750055221,-0.22529865224816104,0.041841751743494554
7787,(exp(Z_A) + sqrt(fabs(Z_B)))/(exp(rp_B)),0.2027415239243069,-0.21274080401654805,0.054996576028085595
7788,(exp(Z_A) + sqrt(fabs(Z_B)))/(exp(rs_A)),0.1980020854010247,-0.22975951667583266,0.03784889811531564
7789,(exp(Z_A) + sqrt(fabs(Z_B)))/(exp(rs_B)),0.2002277050371895,-0.2229179903772492,0.044111971468151184
7790,(exp(Z_A) + sqrt(fabs(Z_B)))/(sqrt(fabs(EA_A))),0.1980776351898999,-0.22891033300641123,0.03858346785996317
7791,(exp(Z_A) + sqrt(fabs(Z_B)))/(sqrt(fabs(EA_B))),0.1974451807483117,-0.2342600518452274,0.034147920930305616
7792,(exp(Z_A) + sqrt(fabs(Z_B)))/(sqrt(fabs(IP_A))),0.1969662073321758,-0.23941482331342961,0.030286612085367075
7793,(exp(Z_A) + sqrt(fabs(Z_B)))/(sqrt(fabs(IP_B))),0.196719460322466,-0.23907311269720743,0.030530659119146895
7794,(exp(Z_A) + sqrt(fabs(Z_B)))/(sqrt(fabs(Z_A))),0.1972917869829962,-0.23656990240880574,0.032369450387314265
7795,(exp(Z_A) + sqrt(fabs(Z_B)))/(sqrt(fabs(Z_B))),0.2046802566267201,-0.2018688731074839,0.068955684165235
7796,(exp(Z_A) + sqrt(fabs(Z_B)))/(sqrt(fabs(rp_A))),0.1975170745242298,-0.23449479219622127,0.033963520761490305
7797,(exp(Z_A) + sqrt(fabs(Z_B)))/(sqrt(fabs(rp_B))),0.2008061733083933,-0.22078357377005872,0.0462332034013211
7798,(exp(Z_A) + sqrt(fabs(Z_B)))/(sqrt(fabs(rs_A))),0.197464909144876,-0.23498637836200106,0.03358006029672552
7799,(exp(Z_A) + sqrt(fabs(Z_B)))/(sqrt(fabs(rs_B))),0.1994037456555131,-0.2266385685923617,0.04060724665440699
7800,(exp(Z_A) - Z_B)/((EA_A**2)),0.1995810530261166,-0.21178361078109448,0.05612450748519041
7801,(exp(Z_A) - Z_B)/((EA_A**3)),0.2010377665029472,-0.19432277306190834,0.0802269735976253
7802,(exp(Z_A) - Z_B)/((EA_B**2)),0.1979463194296499,-0.22677929775512787,0.04047936494338997
7803,(exp(Z_A) - Z_B)/((EA_B**3)),0.1984415229870451,0.22058433483245132,0.04643543993714116
7804,(exp(Z_A) - Z_B)/((IP_A**2)),0.1963929090092241,-0.24381026475007442,0.02729124561912554
7805,(exp(Z_A) - Z_B)/((IP_A**3)),0.196904967288796,0.23976267643097765,0.030039869164298412
7806,(exp(Z_A) - Z_B)/((IP_B**2)),0.1972499825045809,-0.23549875920907978,0.03318425242204522
7807,(exp(Z_A) - Z_B)/((IP_B**3)),0.1985847431091403,0.22849132916264292,0.03895027549279687
7808,(exp(Z_A) - Z_B)/((Z_A**2)),0.1972330495119157,-0.23710485421566815,0.03196885854347937
7809,(exp(Z_A) - Z_B)/((Z_A**3)),0.1971941313710676,-0.23745668817602877,0.03170767143830421
7810,(exp(Z_A) - Z_B)/((Z_B**2)),0.2411590703892617,-0.10209175162733358,0.3614133522355356
7811,(exp(Z_A) - Z_B)/((Z_B**3)),0.2807810388005889,-0.07913026977220955,0.47977543054538785
7812,(exp(Z_A) - Z_B)/((rp_A**2)),0.1981155443846657,-0.22859913624919997,0.03885562161882608
7813,(exp(Z_A) - Z_B)/((rp_A**3)),0.1984865928265025,-0.22470532608727845,0.042398271905376296
7814,(exp(Z_A) - Z_B)/((rp_B**2)),0.2240135903062431,-0.13934285599280588,0.2118357833974752
7815,(exp(Z_A) - Z_B)/((rp_B**3)),0.2643392970375538,-0.10421055611823338,0.3514814039415851
7816,(exp(Z_A) - Z_B)/((rs_A**2)),0.197923782489889,-0.23058533334476666,0.03714577161581568
7817,(exp(Z_A) - Z_B)/((rs_A**3)),0.1982268692954325,-0.22754793468944948,0.03978679585182785
7818,(exp(Z_A) - Z_B)/((rs_B**2)),0.2133389384128451,-0.17149494747376132,0.12342649278538038
7819,(exp(Z_A) - Z_B)/((rs_B**3)),0.2235048753550143,-0.13502832235560785,0.2264668101119812
7820,(exp(Z_A) - Z_B)/(exp(EA_A)),0.1966330862622963,-0.24191481905110895,0.028550678397998092
7821,(exp(Z_A) - Z_B)/(exp(EA_B)),0.1995412866812521,-0.22284690184882655,0.044181300197278645
7822,(exp(Z_A) - Z_B)/(exp(IP_A)),0.1996152876892006,-0.21170074276594086,0.056223039403234705
7823,(exp(Z_A) - Z_B)/(exp(IP_B)),47.43895266499374,-0.06148314505411395,0.5831935861051127
7824,(exp(Z_A) - Z_B)/(exp(Z_A)),0.2143799322485034,-0.037660935961485016,0.7369327383871673
7825,(exp(Z_A) - Z_B)/(exp(Z_B)),0.7759035423551733,-0.05552512291027991,0.620271982418908
7826,(exp(Z_A) - Z_B)/(exp(rp_A)),0.1984241750055221,-0.22529865224816104,0.041841751743494554
7827,(exp(Z_A) - Z_B)/(exp(rp_B)),0.2027415239243069,-0.21274080401654805,0.054996576028085595
7828,(exp(Z_A) - Z_B)/(exp(rs_A)),0.1980020854010247,-0.22975951667583266,0.03784889811531564
7829,(exp(Z_A) - Z_B)/(exp(rs_B)),0.2002277050371895,-0.2229179903772492,0.044111971468151184
7830,(exp(Z_A) - Z_B)/(sqrt(fabs(EA_A))),0.1980776351898999,-0.22891033300641123,0.03858346785996317
7831,(exp(Z_A) - Z_B)/(sqrt(fabs(EA_B))),0.1974451807483117,-0.2342600518452274,0.034147920930305616
7832,(exp(Z_A) - Z_B)/(sqrt(fabs(IP_A))),0.1969662073321758,-0.23941482331342961,0.030286612085367075
7833,(exp(Z_A) - Z_B)/(sqrt(fabs(IP_B))),0.196719460322466,-0.23907311269720743,0.030530659119146895
7834,(exp(Z_A) - Z_B)/(sqrt(fabs(Z_A))),0.1972917869829962,-0.23656990240880574,0.032369450387314265
7835,(exp(Z_A) - Z_B)/(sqrt(fabs(Z_B))),0.2046802566267201,-0.2018688731074839,0.068955684165235
7836,(exp(Z_A) - Z_B)/(sqrt(fabs(rp_A))),0.1975170745242298,-0.23449479219622127,0.033963520761490305
7837,(exp(Z_A) - Z_B)/(sqrt(fabs(rp_B))),0.2008061733083933,-0.22078357377005872,0.0462332034013211
7838,(exp(Z_A) - Z_B)/(sqrt(fabs(rs_A))),0.197464909144876,-0.23498637836200106,0.03358006029672552
7839,(exp(Z_A) - Z_B)/(sqrt(fabs(rs_B))),0.1994037456555131,-0.2266385685923617,0.04060724665440699
7840,(exp(Z_A) - Z_B**2)/((EA_A**2)),0.1995810530261166,-0.21178361078109448,0.05612450748519041
7841,(exp(Z_A) - Z_B**2)/((EA_A**3)),0.2010377665029472,-0.19432277306190834,0.0802269735976253
7842,(exp(Z_A) - Z_B**2)/((EA_B**2)),0.1979463194296499,-0.22677929775512787,0.04047936494338997
7843,(exp(Z_A) - Z_B**2)/((EA_B**3)),0.1984415229870451,0.22058433483245132,0.04643543993714116
7844,(exp(Z_A) - Z_B**2)/((IP_A**2)),0.1963929090092241,-0.24381026475007442,0.02729124561912554
7845,(exp(Z_A) - Z_B**2)/((IP_A**3)),0.196904967288796,0.23976267643097765,0.030039869164298412
7846,(exp(Z_A) - Z_B**2)/((IP_B**2)),0.1972499825045809,-0.23549875920907978,0.03318425242204522
7847,(exp(Z_A) - Z_B**2)/((IP_B**3)),0.1985847431091403,0.22849132916264292,0.03895027549279687
7848,(exp(Z_A) - Z_B**2)/((Z_A**2)),0.1972330495119157,-0.23710485421566815,0.03196885854347937
7849,(exp(Z_A) - Z_B**2)/((Z_A**3)),0.1971941313710676,-0.23745668817602877,0.03170767143830421
7850,(exp(Z_A) - Z_B**2)/((Z_B**2)),0.2411590703892617,-0.10209175162733358,0.3614133522355356
7851,(exp(Z_A) - Z_B**2)/((Z_B**3)),0.2807810388005889,-0.07913026977220955,0.47977543054538785
7852,(exp(Z_A) - Z_B**2)/((rp_A**2)),0.1981155443846657,-0.22859913624919997,0.03885562161882608
7853,(exp(Z_A) - Z_B**2)/((rp_A**3)),0.1984865928265025,-0.22470532608727845,0.042398271905376296
7854,(exp(Z_A) - Z_B**2)/((rp_B**2)),0.2240135903062431,-0.13934285599280588,0.2118357833974752
7855,(exp(Z_A) - Z_B**2)/((rp_B**3)),0.2643392970375538,-0.10421055611823338,0.3514814039415851
7856,(exp(Z_A) - Z_B**2)/((rs_A**2)),0.197923782489889,-0.23058533334476666,0.03714577161581568
7857,(exp(Z_A) - Z_B**2)/((rs_A**3)),0.1982268692954325,-0.22754793468944948,0.03978679585182785
7858,(exp(Z_A) - Z_B**2)/((rs_B**2)),0.2133389384128451,-0.17149494747376132,0.12342649278538038
7859,(exp(Z_A) - Z_B**2)/((rs_B**3)),0.2235048753550143,-0.13502832235560785,0.2264668101119812
7860,(exp(Z_A) - Z_B**2)/(exp(EA_A)),0.1966330862622963,-0.24191481905110895,0.028550678397998092
7861,(exp(Z_A) - Z_B**2)/(exp(EA_B)),0.1995412866812521,-0.22284690184882655,0.044181300197278645
7862,(exp(Z_A) - Z_B**2)/(exp(IP_A)),0.1996152876892006,-0.21170074276594086,0.056223039403234705
7863,(exp(Z_A) - Z_B**2)/(exp(IP_B)),47.43895266499374,-0.06148314505411395,0.5831935861051127
7864,(exp(Z_A) - Z_B**2)/(exp(Z_A)),0.2205195687589012,-0.023992429674031635,0.830581293231927
7865,(exp(Z_A) - Z_B**2)/(exp(Z_B)),0.7759035423551733,-0.05552512291027991,0.620271982418908
7866,(exp(Z_A) - Z_B**2)/(exp(rp_A)),0.1984241750055221,-0.22529865224816104,0.041841751743494554
7867,(exp(Z_A) - Z_B**2)/(exp(rp_B)),0.2027415239243069,-0.21274080401654805,0.054996576028085595
7868,(exp(Z_A) - Z_B**2)/(exp(rs_A)),0.1980020854010247,-0.22975951667583266,0.03784889811531564
7869,(exp(Z_A) - Z_B**2)/(exp(rs_B)),0.2002277050371895,-0.2229179903772492,0.044111971468151184
7870,(exp(Z_A) - Z_B**2)/(sqrt(fabs(EA_A))),0.1980776351898999,-0.22891033300641123,0.03858346785996317
7871,(exp(Z_A) - Z_B**2)/(sqrt(fabs(EA_B))),0.1974451807483117,-0.2342600518452274,0.034147920930305616
7872,(exp(Z_A) - Z_B**2)/(sqrt(fabs(IP_A))),0.1969662073321758,-0.23941482331342961,0.030286612085367075
7873,(exp(Z_A) - Z_B**2)/(sqrt(fabs(IP_B))),0.196719460322466,-0.23907311269720743,0.030530659119146895
7874,(exp(Z_A) - Z_B**2)/(sqrt(fabs(Z_A))),0.1972917869829962,-0.23656990240880574,0.032369450387314265
7875,(exp(Z_A) - Z_B**2)/(sqrt(fabs(Z_B))),0.2046802566267201,-0.2018688731074839,0.068955684165235
7876,(exp(Z_A) - Z_B**2)/(sqrt(fabs(rp_A))),0.1975170745242298,-0.23449479219622127,0.033963520761490305
7877,(exp(Z_A) - Z_B**2)/(sqrt(fabs(rp_B))),0.2008061733083933,-0.22078357377005872,0.0462332034013211
7878,(exp(Z_A) - Z_B**2)/(sqrt(fabs(rs_A))),0.197464909144876,-0.23498637836200106,0.03358006029672552
7879,(exp(Z_A) - Z_B**2)/(sqrt(fabs(rs_B))),0.1994037456555131,-0.2266385685923617,0.04060724665440699
7880,(exp(Z_A) - Z_B**3)/((EA_A**2)),0.1995810530261166,-0.21178361078109448,0.05612450748519041
7881,(exp(Z_A) - Z_B**3)/((EA_A**3)),0.2010377665029472,-0.19432277306190834,0.0802269735976253
7882,(exp(Z_A) - Z_B**3)/((EA_B**2)),0.1979463194296499,-0.22677929775512787,0.04047936494338997
7883,(exp(Z_A) - Z_B**3)/((EA_B**3)),0.1984415229870451,0.22058433483245132,0.04643543993714116
7884,(exp(Z_A) - Z_B**3)/((IP_A**2)),0.1963929090092241,-0.24381026475007442,0.02729124561912554
7885,(exp(Z_A) - Z_B**3)/((IP_A**3)),0.196904967288796,0.23976267643097765,0.030039869164298412
7886,(exp(Z_A) - Z_B**3)/((IP_B**2)),0.1972499825045809,-0.23549875920907978,0.03318425242204522
7887,(exp(Z_A) - Z_B**3)/((IP_B**3)),0.1985847431091403,0.22849132916264292,0.03895027549279687
7888,(exp(Z_A) - Z_B**3)/((Z_A**2)),0.1972330495119157,-0.23710485421566818,0.03196885854347937
7889,(exp(Z_A) - Z_B**3)/((Z_A**3)),0.1971941313710676,-0.23745668817602877,0.03170767143830421
7890,(exp(Z_A) - Z_B**3)/((Z_B**2)),0.2411590703892617,-0.10209175162733358,0.3614133522355356
7891,(exp(Z_A) - Z_B**3)/((Z_B**3)),0.2807810388005889,-0.07913026977220955,0.47977543054538785
7892,(exp(Z_A) - Z_B**3)/((rp_A**2)),0.1981155443846657,-0.22859913624919997,0.03885562161882608
7893,(exp(Z_A) - Z_B**3)/((rp_A**3)),0.1984865928265025,-0.22470532608727845,0.042398271905376296
7894,(exp(Z_A) - Z_B**3)/((rp_B**2)),0.2240135903062431,-0.13934285599280588,0.2118357833974752
7895,(exp(Z_A) - Z_B**3)/((rp_B**3)),0.2643392970375538,-0.10421055611823338,0.3514814039415851
7896,(exp(Z_A) - Z_B**3)/((rs_A**2)),0.197923782489889,-0.23058533334476666,0.03714577161581568
7897,(exp(Z_A) - Z_B**3)/((rs_A**3)),0.1982268692954325,-0.22754793468944948,0.03978679585182785
7898,(exp(Z_A) - Z_B**3)/((rs_B**2)),0.2133389384128451,-0.17149494747376132,0.12342649278538038
7899,(exp(Z_A) - Z_B**3)/((rs_B**3)),0.2235048753550143,-0.13502832235560785,0.2264668101119812
7900,(exp(Z_A) - Z_B**3)/(exp(EA_A)),0.1966330862622963,-0.24191481905110895,0.028550678397998092
7901,(exp(Z_A) - Z_B**3)/(exp(EA_B)),0.1995412866812521,-0.22284690184882655,0.044181300197278645
7902,(exp(Z_A) - Z_B**3)/(exp(IP_A)),0.1996152876892006,-0.21170074276594086,0.056223039403234705
7903,(exp(Z_A) - Z_B**3)/(exp(IP_B)),47.43895266499374,-0.06148314505411395,0.5831935861051127
7904,(exp(Z_A) - Z_B**3)/(exp(Z_A)),0.2267833355019107,-0.018324482168070567,0.8702023126714103
7905,(exp(Z_A) - Z_B**3)/(exp(Z_B)),0.7759035423551733,-0.05552512291027991,0.620271982418908
7906,(exp(Z_A) - Z_B**3)/(exp(rp_A)),0.1984241750055221,-0.22529865224816104,0.041841751743494554
7907,(exp(Z_A) - Z_B**3)/(exp(rp_B)),0.2027415239243069,-0.21274080401654805,0.054996576028085595
7908,(exp(Z_A) - Z_B**3)/(exp(rs_A)),0.1980020854010247,-0.22975951667583266,0.03784889811531564
7909,(exp(Z_A) - Z_B**3)/(exp(rs_B)),0.2002277050371895,-0.2229179903772492,0.044111971468151184
7910,(exp(Z_A) - Z_B**3)/(sqrt(fabs(EA_A))),0.1980776351898999,-0.22891033300641123,0.03858346785996317
7911,(exp(Z_A) - Z_B**3)/(sqrt(fabs(EA_B))),0.1974451807483117,-0.2342600518452274,0.034147920930305616
7912,(exp(Z_A) - Z_B**3)/(sqrt(fabs(IP_A))),0.1969662073321758,-0.23941482331342961,0.030286612085367075
7913,(exp(Z_A) - Z_B**3)/(sqrt(fabs(IP_B))),0.196719460322466,-0.23907311269720743,0.030530659119146895
7914,(exp(Z_A) - Z_B**3)/(sqrt(fabs(Z_A))),0.1972917869829962,-0.23656990240880574,0.032369450387314265
7915,(exp(Z_A) - Z_B**3)/(sqrt(fabs(Z_B))),0.2046802566267201,-0.2018688731074839,0.068955684165235
7916,(exp(Z_A) - Z_B**3)/(sqrt(fabs(rp_A))),0.1975170745242298,-0.23449479219622127,0.033963520761490305
7917,(exp(Z_A) - Z_B**3)/(sqrt(fabs(rp_B))),0.2008061733083933,-0.22078357377005872,0.0462332034013211
7918,(exp(Z_A) - Z_B**3)/(sqrt(fabs(rs_A))),0.197464909144876,-0.23498637836200106,0.03358006029672552
7919,(exp(Z_A) - Z_B**3)/(sqrt(fabs(rs_B))),0.1994037456555131,-0.2266385685923617,0.04060724665440699
7920,(exp(Z_A) - exp(Z_B))/((EA_A**2)),0.1996787464242413,-0.21105683383032556,0.056993485528274525
7921,(exp(Z_A) - exp(Z_B))/((EA_A**3)),0.2017780674924971,-0.18535965527461545,0.0954713806669562
7922,(exp(Z_A) - exp(Z_B))/((EA_B**2)),0.1985011063652655,-0.22041108289172273,0.046611891850698146
7923,(exp(Z_A) - exp(Z_B))/((EA_B**3)),0.198891047536965,0.2152072796529031,0.05217537626662614
7924,(exp(Z_A) - exp(Z_B))/((IP_A**2)),0.1974155020678998,-0.2336749523349182,0.034611202625482826
7925,(exp(Z_A) - exp(Z_B))/((IP_A**3)),0.1978751810823743,0.22991840792644383,0.037712756812783424
7926,(exp(Z_A) - exp(Z_B))/((IP_B**2)),0.1979361615735061,-0.22640391712109015,0.04082122340913654
7927,(exp(Z_A) - exp(Z_B))/((IP_B**3)),0.1989724282519232,0.21991937133714573,0.0471157029682988
7928,(exp(Z_A) - exp(Z_B))/((Z_A**2)),0.3208936119453865,-0.012304005664399728,0.9126384436244295
7929,(exp(Z_A) - exp(Z_B))/((Z_A**3)),0.4818587671138246,0.014490560388454157,0.897191545601153
7930,(exp(Z_A) - exp(Z_B))/((Z_B**2)),0.2401806573531683,-0.10168238682815707,0.36335196811760745
7931,(exp(Z_A) - exp(Z_B))/((Z_B**3)),0.2796978834707139,-0.07906742837055625,0.4801254315883608
7932,(exp(Z_A) - exp(Z_B))/((rp_A**2)),0.1984967917229953,-0.22398375976780155,0.04308334056592837
7933,(exp(Z_A) - exp(Z_B))/((rp_A**3)),0.1980901180716139,-0.2292789998231603,0.03826311278127578
7934,(exp(Z_A) - exp(Z_B))/((rp_B**2)),0.2227563660490451,-0.13674742988784253,0.22055460172301788
7935,(exp(Z_A) - exp(Z_B))/((rp_B**3)),0.2605610419129703,-0.10319429488628462,0.35622379681544714
7936,(exp(Z_A) - exp(Z_B))/((rs_A**2)),0.1986137749146497,-0.22211176249885484,0.04490354628864742
7937,(exp(Z_A) - exp(Z_B))/((rs_A**3)),0.198654026853135,-0.22163038620867087,0.045381751631573625
7938,(exp(Z_A) - exp(Z_B))/((rs_B**2)),0.2127748526708587,-0.1673731570750177,0.13284298219981366
7939,(exp(Z_A) - exp(Z_B))/((rs_B**3)),0.2223476610583214,-0.13283387721550832,0.23417372636319755
7940,(exp(Z_A) - exp(Z_B))/(exp(EA_A)),0.1986164937933283,-0.22134933593584932,0.045662892325527275
7941,(exp(Z_A) - exp(Z_B))/(exp(EA_B)),0.2004296688727172,-0.21118461518715892,0.05683991184427733
7942,(exp(Z_A) - exp(Z_B))/(exp(IP_A)),0.2040002165619981,-0.1713636784541036,0.12371828293637198
7943,(exp(Z_A) - exp(Z_B))/(exp(IP_B)),45.00543575740856,-0.061470949171789635,0.5832684385307741
7944,(exp(Z_A) - exp(Z_B))/(exp(Z_A)),1.170881472427247,0.01741940299764187,0.8765615137497637
7945,(exp(Z_A) - exp(Z_B))/(exp(Z_B)),0.7759035423551733,-0.05552512291027991,0.620271982418908
7946,(exp(Z_A) - exp(Z_B))/(exp(rp_A)),0.1989558250908981,-0.21862046547552383,0.04846822021954838
7947,(exp(Z_A) - exp(Z_B))/(exp(rp_B)),0.2030003083879995,-0.20592975677362915,0.06344033928933268
